iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
BIH,Europe,Bosnia and Herzegovina,2020-08-18,16351.0,240.0,234714,495.0,9.0,6857,5010328,73542,71922,151.68,2758,2101,1.03,,,,,,,,,1734.0,164881.0,50523,531,1486.0,455,158,6.3,tests performed,,,,,,,,,,,,,,59.26,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-08-19,16691.0,340.0,247143,507.0,12.0,7714,5114512,104184,75.73,155357,3677,2364,1.04,,,,,,,,,2092.0,166973.0,51164,641,1561.0,478,0.1583,6.3,tests performed,,,,,,,,,,,,,,59.26,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-08-20,17029.0,338.0,263571,515.0,8.0,8143,5218083,103571,80764,157808,2451,2495,1.04,,,,,,,,,1888.0,168861.0,51743,579,1611.0,494,0.1636,6.1,tests performed,,,,,,,,,,,,,,59.26,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-08-21,17396.0,367.0,265857,526.0,11.0,8143,5330.54,112457,81465,161179,3371,2495,1.04,,,,,,,,,,,,,1537.0,471,173,5.8,tests performed,,,,,,,,,,,,,,53.7,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-08-22,17715.0,319.0,273429,532.0,6.0,8714,5428289,97749,83785,163017,1839,2.67,1.03,,,,,,,,,,,,,1585.0,486,0.1725,5.8,tests performed,,,,,,,,,,,,,,53.7,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-08-23,17715.0,0.0,273429,532.0,0.0,8714,5428289,0.0,83785,163017,0.0,2.67,1.02,,,,,,,,,,,,,1632.0,0.5,0.1675,6.0,tests performed,,,,,,,,,,,,,,53.7,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-08-24,18029.0,314.0,274.0,547.0,15.0,8714,5524506,96217,83.96,167614,4596,2.67,1.02,,,,,,,,,,174907.0,53596,,1680.0,515,0.1631,6.1,tests performed,,,,,,,,,,,,,,53.7,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-08-25,18326.0,297.0,282143,560.0,13.0,9286,5615514,91008,86455,171597,3984,2845,1.02,,,,,,,,,1971.0,176878.0,54.2,604,1714.0,525,0.1646,6.1,tests performed,,,,,,,,,,,,,,53.7,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-08-26,18609.0,283.0,274.0,571.0,11.0,9143,5702232,86718,83.96,174968,3371,2802,1.02,,,,,,,,,1774.0,178652.0,54743,544,1668.0,511,0.1643,6.1,tests performed,,,,,,,,,,,,,,53.7,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-08-27,18920.0,311.0,270143,582.0,11.0,9571,5797.53,95298,82778,178338,3371,2933,1.02,,,,,,,,,1938.0,180590.0,55337,594,1676.0,514,0.1612,6.2,tests performed,,,,,,,,,,,,,,53.7,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-08-28,19214.0,294.0,259714,591.0,9.0,9286,5887618,90088,79583,181096,2758,2845,1.02,,,,,,,,,1900.0,182490.0,55919,582,1731.0,0.53,0.15,6.7,tests performed,,,,,,,,,,,,,,53.7,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-08-29,19550.0,336.0,262143,594.0,3.0,8857,5990576,102958,80327,182015,919,2714,1.02,,,,,,,,,1484.0,183974.0,56374,455,1727.0,529,0.1518,6.6,tests performed,,,,,,,,,,,,,,53.7,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-08-30,19793.0,243.0,296857,598.0,4.0,9429,6065037,74461,90964,183241,1226,2889,1.01,,,,,,,,,1151.0,185125.0,56727,353,1676.0,514,0.1771,5.6,tests performed,,,,,,,,,,,,,,53.7,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-08-31,19964.0,171.0,276429,609.0,11.0,8857,6117436,52398,84704,186612,3371,2714,1.0,,,,,,,,,1407.0,186532.0,57158,431,1661.0,509,0.1664,6.0,tests performed,,,,,,,,,,,,,,46.3,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,-51.3999999999999,-0.21,16.65,-15.7501595699532
BIH,Europe,Bosnia and Herzegovina,2020-09-01,20234.0,270.0,272571,620.0,11.0,8571,6200.17,82734,83522,189982,3371,2626,1.0,,,,,,,,,2201.0,188733.0,57832,674,1694.0,519,0.1609,6.2,tests performed,,,,,,,,,,,,,,46.3,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-02,20517.0,283.0,272571,627.0,7.0,8.0,6286888,86718,83522,192127,2145,2451,1.0,,,,,,,,,2038.0,190771.0,58457,624,1731.0,0.53,0.1575,6.4,tests performed,,,,,,,,,,,,,,46.3,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-03,20804.0,287.0,269143,636.0,9.0,7714,6374831,87943,82472,194885,2758,2364,1.0,,,,,,,,,1785.0,192556.0,59004,547,1709.0,524,0.1575,6.3,tests performed,,,,,,,,,,,,,,46.3,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-04,21142.0,338.0,275429,639.0,3.0,6857,6478402,103571,84398,195805,919,2101,1.0,,,,,,,,,2284.0,194840.0,59704,0.7,1764.0,541,0.1561,6.4,tests performed,,,,,,,,,,,,,,46.3,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-05,21439.0,297.0,269857,651.0,12.0,8143,6569.41,91008,82691,199482,3677,2495,1.0,,,,,,,,,1518.0,196358.0,60169,465,1769.0,542,0.1525,6.6,tests performed,,,,,,,,,,,,,,46.3,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-06,21560.0,121.0,252429,655.0,4.0,8143,6606487,37077,77.35,200707,1226,2495,0.99,,,,,,,,,,,,,1758.0,539,0.1436,7.0,tests performed,,,,,,,,,,,,,,46.3,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-07,21660.0,100.0,242286,664.0,9.0,7857,6637129,30642,74242,203465,2758,2408,0.99,,,,,,,,,,198511.0,60828,,1711.0,524,0.1416,7.1,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-08,21961.0,301.0,246714,669.0,5.0,7.0,6729363,92233,75599,204997,1532,2145,1.0,,,,,,,,,2014.0,200525.0,61446,617,1685.0,516,0.1464,6.8,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-09,22258.0,297.0,248714,675.0,6.0,6857,6820371,91008,76212,206836,1839,2101,1.01,,,,,,,,,615.0,201140.0,61634,188,1481.0,454,0.1679,6.0,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-10,22544.0,286.0,248571,680.0,5.0,6286,6908008,87637,76168,208368,1532,1926,1.01,,,,,,,,,521.0,201661.0,61794,0.16,1301.0,399,0.1911,5.2,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-11,22834.0,290.0,241714,686.0,6.0,6714,6996.87,88863,74067,210206,1839,2057,1.02,,,,,,,,,582.0,202243.0,61972,178,1058.0,324,0.2285,4.4,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-12,23138.0,304.0,242714,690.0,4.0,5571,7090023,93153,74373,211432,1226,1707,1.02,,,,,,,,,,,,,1273.0,0.39,0.1907,5.2,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-13,23465.0,327.0,272143,696.0,6.0,5857,7190224,100.2,83391,213271,1839,1795,1.02,,,,,,,,,,,,,1552.0,476,0.1753,5.7,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-14,23635.0,170.0,282143,705.0,9.0,5857,7242316,52092,86455,216028,2758,1795,1.02,,,,,,,,,,211329.0,64756,,1831.0,561,0.1541,6.5,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-15,23929.0,294.0,281143,725.0,20.0,8.0,7332404,90088,86149,222157,6128,2451,1.01,,,,,,,,,2217.0,213546.0,65435,679,1860.0,0.57,0.1512,6.6,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-16,24211.0,282.0,279.0,736.0,11.0,8714,7418815,86411,85492,225528,3371,2.67,1.01,,,,,,,,,2150.0,215696.0,66094,659,2079.0,637,0.1342,7.5,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-17,24605.0,394.0,294429,747.0,11.0,9571,7539546,120731,90.22,228898,3371,2933,1.01,,,,,,,,,2349.0,218045.0,66814,0.72,2341.0,717,0.1258,8.0,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-18,24897.0,292.0,294714,752.0,5.0,9429,7629022,89476,90307,230.43,1532,2889,1.0,,,,,,,,,2233.0,220278.0,67498,684,2576.0,789,0.1144,8.7,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-19,25217.0,320.0,297.0,758.0,6.0,9714,7727077,98055,91008,232269,1839,2977,1.0,,,,,,,,,,,,,2348.0,719,0.1265,7.9,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-20,25428.0,211.0,280429,763.0,5.0,9571,7791733,64655,85.93,233801,1532,2933,0.99,,,,,,,,,,,,,2120.0,0.65,0.1323,7.6,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-21,25521.0,93.0,269429,770.0,7.0,9286,7820.23,28497,82559,235946,2145,2845,0.98,,,,,,,,,,224569.0,68813,,1891.0,579,0.1425,7.0,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-22,25737.0,216.0,258286,778.0,8.0,7571,7886417,66187,79145,238397,2451,2.32,0.98,,,,,,,,,2115.0,226684.0,69461,648,1877.0,575,0.1376,7.3,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-23,26081.0,344.0,267143,790.0,12.0,7714,7991827,105.41,81859,242074,3677,2364,0.98,,,,,,,,,2258.0,228942.0,70153,692,1892.0,0.58,0.1412,7.1,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-24,26316.0,235.0,244429,802.0,12.0,7857,8063837,72009,74899,245752,3677,2408,0.98,,,,,,,,,2060.0,231002.0,70784,631,1851.0,567,0.1321,7.6,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-25,26564.0,248.0,238143,808.0,6.0,8.0,8139.83,75993,72973,247.59,1839,2451,0.99,,,,,,,,,1971.0,232973.0,71388,604,1814.0,556,0.1313,7.6,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-26,26797.0,233.0,225714,820.0,12.0,8857,8211226,71397,69164,251267,3677,2714,0.99,,,,,,,,,,,,,1791.0,549,126,7.9,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-27,26920.0,123.0,213143,822.0,2.0,8429,8248916,37.69,65312,251.88,613,2583,1.0,,,,,,,,,,,,,1769.0,542,0.1205,8.3,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-28,27001.0,81.0,211429,829.0,7.0,8429,8273737,24.82,64787,254025,2145,2583,1.01,,,,,,,,,,236800.0,72561,,1747.0,535,121,8.3,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-29,27226.0,225.0,212714,843.0,14.0,9286,8342682,68945,65181,258315,4.29,2845,1.03,,,,,,,,,2349.0,239149.0,73281,0.72,1781.0,546,0.1194,8.4,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-09-30,27469.0,243.0,198286,856.0,13.0,9429,8417143,74461,60759,262298,3984,2889,1.05,,,,,,,,,2081.0,241230.0,73919,638,1755.0,538,113,8.9,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,738.0,2.71,29.57,226.140423397383
BIH,Europe,Bosnia and Herzegovina,2020-10-01,27749.0,280.0,204714,861.0,5.0,8429,8502941,85799,62729,263.83,1532,2583,1.07,,,,,,,,,2181.0,243411.0,74587,668,1773.0,543,0.1155,8.7,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-02,27975.0,226.0,201571,871.0,10.0,9.0,8572193,69252,61766,266895,3064,2758,1.09,,,,,,,,,1800.0,245211.0,75138,552,1748.0,536,0.1153,8.7,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-03,27975.0,0.0,168286,871.0,0.0,7286,8572193,0.0,51567,266895,0.0,2233,1.11,,,,,,,,,,,,,1745.0,535,0.0964,10.4,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-04,28354.0,379.0,204857,879.0,8.0,8143,8688327,116134,62773,269346,2451,2495,1.15,,,,,,,,,,,,,1742.0,534,0.1176,8.5,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-05,28449.0,95.0,206857,888.0,9.0,8429,8717438,29.11,63386,272104,2758,2583,1.18,,,,,,,,,,248975.0,76292,,1739.0,533,119,8.4,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-06,28710.0,261.0,212.0,903.0,15.0,8571,8797414,79976,64962,276.7,4596,2626,1.2,,,,,,,,,2185.0,251160.0,76961,0.67,1716.0,526,0.1235,8.1,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-07,29075.0,365.0,229429,908.0,5.0,7429,8909259,111845,70302,278232,1532,2276,1.23,,,,,,,,,2104.0,253264.0,77606,645,1719.0,527,0.1335,7.5,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-08,29528.0,453.0,254143,913.0,5.0,7429,9048068,138.81,77875,279765,1532,2276,1.26,,,,,,,,,2281.0,255545.0,78305,699,1733.0,531,0.1466,6.8,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-09,29917.0,389.0,277429,926.0,13.0,7857,9167267,119199,85011,283748,3984,2408,1.28,,,,,,,,,2192.0,257737.0,78977,672,1789.0,548,0.1551,6.4,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-10,30345.0,428.0,338571,927.0,1.0,8.0,9298416,131149,103746,284054,306,2451,1.29,,,,,,,,,,,,,1844.0,565,0.1836,5.4,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-11,30647.0,302.0,327571,928.0,1.0,7.0,9390956,92.54,100376,284361,306,2145,1.3,,,,,,,,,,,,,1898.0,582,0.1726,5.8,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-12,30837.0,190.0,341143,936.0,8.0,6857,9449176,58.22,104534,286812,2451,2101,1.32,,,,,,,,,,262637.0,80478,,1952.0,598,0.1748,5.7,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-13,31173.0,336.0,351857,947.0,11.0,6286,9552135,102958,107817,290183,3371,1926,1.34,,,,,,,,,2140.0,264777.0,81134,656,1945.0,596,0.1809,5.5,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-14,31655.0,482.0,368571,958.0,11.0,7143,9699831,147696,112939,293554,3371,2189,1.36,,,,,,,,,2511.0,267288.0,81903,769,2003.0,614,184,5.4,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-15,32224.0,569.0,385143,972.0,14.0,8429,9874186,174355,118017,297843,4.29,2583,1.38,,,,,,,,,2326.0,269614.0,82616,713,2010.0,616,0.1916,5.2,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-16,32845.0,621.0,418286,980.0,8.0,7714,10064475,190289,128173,300295,2451,2364,1.4,,,,,,,,,2525.0,272139.0,83.39,774,2057.0,0.63,0.2033,4.9,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-17,33561.0,716.0,459429,981.0,1.0,7714,10283874,219399,140.78,300601,306,2364,1.42,,,,,,,,,,,,,2087.0,0.64,0.2201,4.5,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-18,34112.0,551.0,495.0,984.0,3.0,8.0,10452713,168839,151.68,301521,919,2451,1.42,,,,,,,,,,,,,2117.0,649,0.2338,4.3,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-19,34661.0,549.0,546286,997.0,13.0,8714,10620939,168226,167395,305504,3984,2.67,1.43,,,,,,,,,,277668.0,85084,,2147.0,658,0.2544,3.9,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-20,35389.0,728.0,602286,1017.0,20.0,10.0,10844016,223076,184554,311633,6128,3064,1.44,,,,,,,,,,,,,2242.0,687,0.2686,3.7,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-21,36315.0,926.0,665714,1031.0,14.0,10429,11127764,283748,203.99,315922,4.29,3196,1.44,,,,,,,,,,283279.0,86803,,2284.0,0.7,0.2915,3.4,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-22,37314.0,999.0,727143,1051.0,20.0,11286,11433.88,306117,222814,322051,6128,3458,1.44,,,,,,,,,3056.0,286335.0,87.74,936,2389.0,732,0.3044,3.3,tests performed,,,,,,,,,,,,,,40.74,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-23,38493.0,1179.0,806857,1065.0,14.0,12143,11795154,361273,247.24,326341,4.29,3721,1.44,,,,,,,,,2966.0,289301.0,88649,909,2452.0,751,0.3291,3.0,tests performed,,,,,,,,,,,,,,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
BIH,Europe,Bosnia and Herzegovina,2020-10-24,39758.0,1265.0,885286,1075.0,10.0,13429,12182779,387626,271272,329405,3064,4115,1.44,,,,,,,,,2686.0,291987.0,89472,823,2572.0,788,0.3442,2.9,tests performed,,,,,,,,,,,,,,42.59,3263459.0,68496,42.5,16569,10711,11713895,0.2,329635,10.08,30.2,47.7,97164,3.5,77.4,0.78,,,,
