iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SRB,Europe,Serbia,2020-08-03,26451.0,258.0,330.0,598.0,8.0,7857,3849352,37546,48024,87026,1164,1143,0.87,146.0,21247,3554.0,517205,,,,,7168.0,693656.0,100946,1043,8912.0,1297,37,27.0,people tested,,,,,,,,,,,,,,55.56,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-04,26738.0,287.0,316857,605.0,7.0,7714,3891118,41766,46111,88044,1019,1123,0.86,143.0,20.81,3430.0,499.16,,,,,9590.0,703246.0,102342,1396,8879.0,1292,0.0357,28.0,people tested,,,,,,,,,,,,,,55.56,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-05,27033.0,295.0,305857,614.0,9.0,8.0,3934049,42931,44511,89354,1.31,1164,0.84,132.0,19.21,3315.0,482424,,,,,9858.0,713104.0,103776,1435,8909.0,1297,0.0343,29.1,people tested,,,,,,,,,,,,,,55.56,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-06,27332.0,299.0,302714,621.0,7.0,8.0,3977561,43513,44053,90373,1019,1164,0.83,120.0,17463,3224.0,469181,,,,,10033.0,723137.0,105236,1.46,9084.0,1322,0.0333,30.0,people tested,,,,,,,,,,,,,,55.56,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-07,27608.0,276.0,293714,626.0,5.0,7571,4017727,40166,42744,91.1,728,1102,0.82,118.0,17172,3154.0,458994,,,,,9922.0,733059.0,106.68,1444,9154.0,1332,0.0321,31.2,people tested,,,,,,,,,,,,,,55.56,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-08,27863.0,255.0,283.0,632.0,6.0,7143,4054837,37.11,41184,91973,873,1039,0.81,121.0,17609,3096.0,450554,,,,,8014.0,741073.0,107847,1166,8997.0,1309,0.0315,31.8,people tested,,,,,,,,,,,,,,55.56,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-09,28099.0,236.0,272286,641.0,9.0,7286,4089181,34345,39625,93283,1.31,1.06,0.8,106.0,15426,2999.0,436437,,,,,6251.0,747324.0,108756,0.91,8691.0,1265,0.0313,31.9,people tested,,,,,,,,,,,,,,55.56,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-10,28262.0,163.0,258714,646.0,5.0,6857,4112902,23721,37.65,94011,728,998,0.8,107.0,15571,2873.0,418101,,,,,6819.0,754143.0,109749,992,8641.0,1258,0.0299,33.4,people tested,,,,,,,,,,,,,,55.56,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-11,28497.0,235.0,251286,652.0,6.0,6714,4147101,34199,36569,94884,873,977,0.8,91.0,13243,2817.0,409951,,,,,8086.0,762229.0,110925,1177,8426.0,1226,0.0298,33.5,people tested,,,,,,,,,,,,,,55.56,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-12,28751.0,254.0,245429,658.0,6.0,6286,4184065,36964,35717,95757,873,915,0.8,87.0,12661,2454.0,357125,,,,,8768.0,770997.0,112201,1276,8270.0,1204,0.0297,33.7,people tested,,,,,,,,,,,,,,55.56,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-13,28998.0,247.0,238.0,661.0,3.0,5714,4220.01,35945,34636,96194,437,832,0.79,78.0,11351,2220.0,323071,,,,,9100.0,780097.0,113526,1324,8137.0,1184,0.0292,34.2,people tested,,,,,,,,,,,,,,55.56,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-14,29233.0,235.0,232143,665.0,4.0,5571,4254209,34199,33783,96776,582,811,0.78,78.0,11351,2128.0,309683,,,,,9383.0,789480.0,114891,1365,8060.0,1173,0.0288,34.7,people tested,,,,,,,,,,,,,,55.56,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-15,29471.0,238.0,229714,670.0,5.0,5429,4288845,34636,33.43,97504,728,0.79,0.77,75.0,10915,1947.0,283342,,,,,8529.0,798009.0,116132,1241,8134.0,1184,0.0282,35.4,people tested,,,,,,,,,,,,,,58.33,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-16,29682.0,211.0,226143,674.0,4.0,4714,4319551,30706,32.91,98086,582,686,0.75,73.0,10624,1897.0,276066,,,,,6559.0,804568.0,117087,955,8178.0,1.19,0.0277,36.2,people tested,,,,,,,,,,,,,,58.33,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-17,29782.0,100.0,217143,677.0,3.0,4429,4334104,14553,31.6,98522,437,644,0.73,68.0,9896,1612.0,234591,,,,,7352.0,811920.0,118157,1.07,8254.0,1201,0.0263,38.0,people tested,,,,,,,,,,,,,,58.33,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-18,29890.0,108.0,199.0,681.0,4.0,4143,4349821,15717,28.96,99104,582,603,0.71,64.0,9314,1507.0,219.31,,,,,9186.0,821106.0,119494,1337,8411.0,1224,0.0237,42.3,people tested,,,,,,,,,,,,,,58.33,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-19,30048.0,158.0,185286,684.0,3.0,3714,4372814,22993,26964,99541,437,541,0.7,57.0,8295,1456.0,211888,,,,,10571.0,831677.0,121032,1538,8669.0,1262,0.0214,46.8,people tested,,,,,,,,,,,,,,58.33,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-20,30209.0,161.0,173.0,689.0,5.0,4.0,4396244,23.43,25176,100269,728,582,0.71,52.0,7567,1245.0,181182,,,,,10764.0,842441.0,122598,1566,8906.0,1296,0.0194,51.5,people tested,,,,,,,,,,,,,,58.33,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-21,30378.0,169.0,163571,692.0,3.0,3857,4420839,24594,23804,100705,437,561,0.71,52.0,7567,1194.0,173.76,,,,,11618.0,854059.0,124289,1691,9226.0,1343,0.0177,56.4,people tested,,,,,,,,,,,,,,58.33,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-22,30548.0,170.0,153857,695.0,3.0,3571,4445578,24.74,22.39,101142,437,0.52,0.71,46.0,6694,1116.0,162409,,,,,8670.0,862729.0,125551,1262,9246.0,1346,0.0166,60.1,people tested,,,,,,,,,,,,,,58.33,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-23,30657.0,109.0,139286,698.0,3.0,3429,4461441,15863,20.27,101578,437,499,0.7,46.0,6694,931.0,135486,,,,,6939.0,869668.0,126561,1.01,9300.0,1353,15,66.8,people tested,,,,,,,,,,,,,,58.33,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-24,30714.0,57.0,133143,701.0,3.0,3429,4469736,8295,19376,102015,437,499,0.7,44.0,6403,881.0,128.21,,,,,7261.0,876929.0,127617,1057,9287.0,1352,0.0143,69.8,people tested,,,,,,,,,,,,,,58.33,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-25,30820.0,106.0,132857,705.0,4.0,3429,4485162,15426,19334,102597,582,499,0.7,36.0,5239,772.0,112347,,,,,8646.0,885575.0,128876,1258,9210.0,1.34,0.0144,69.3,people tested,,,,,,,,,,,,,,58.33,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-26,30974.0,154.0,132286,707.0,2.0,3286,4507573,22411,19251,102888,291,478,0.7,37.0,5385,734.0,106817,,,,,9932.0,895507.0,130321,1445,9119.0,1327,0.0145,68.9,people tested,,,,,,,,,,,,,,58.33,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-27,31099.0,125.0,127143,707.0,0.0,2571,4525764,18191,18503,102888,0.0,374,0.69,36.0,5239,696.0,101287,,,,,8836.0,904343.0,131607,1286,8843.0,1287,0.0144,69.6,people tested,,,,,,,,,,,,,,58.33,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-28,31207.0,108.0,118429,709.0,2.0,2429,4541481,15717,17235,103179,291,353,0.68,36.0,5239,673.0,97.94,,,,,9513.0,913856.0,132991,1384,8542.0,1243,0.0139,72.1,people tested,,,,,,,,,,,,,,58.33,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-29,31282.0,75.0,104857,710.0,1.0,2143,4552396,10915,15.26,103325,146,312,0.68,40.0,5821,641.0,93283,,,,,6996.0,920852.0,134009,1018,8303.0,1208,0.0126,79.2,people tested,,,,,,,,,,,,,,58.33,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-30,31365.0,83.0,101143,711.0,1.0,1857,4564474,12079,14719,103.47,146,0.27,0.68,48.0,6985,626.0,91.1,,,,,4356.0,925208.0,134643,634,7934.0,1155,0.0127,78.4,people tested,,,,,,,,,,,,,,58.33,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-08-31,31406.0,41.0,98857,713.0,2.0,1714,4570441,5967,14386,103761,291,249,0.7,47.0,6.84,638.0,92847,,,,,5829.0,931037.0,135492,848,7730.0,1125,0.0128,78.2,people tested,,,,,,,,,,,,,,58.33,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,4005.0,5.85,12.97,582.838187674479
SRB,Europe,Serbia,2020-09-01,31482.0,76.0,94571,715.0,2.0,1429,4581501,11.06,13763,104052,291,208,0.71,48.0,6985,579.0,84261,,,,,7509.0,938546.0,136584,1093,7567.0,1101,0.0125,80.0,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-02,31581.0,99.0,86714,716.0,1.0,1286,4595908,14407,12619,104198,146,187,0.72,39.0,5676,571.0,83096,,,,,8752.0,947298.0,137858,1274,7399.0,1077,0.0117,85.3,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-03,31676.0,95.0,82429,718.0,2.0,1571,4609733,13825,11996,104489,291,229,0.73,41.0,5967,545.0,79313,,,,,8432.0,955730.0,139085,1227,7341.0,1068,0.0112,89.1,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-04,31772.0,96.0,80714,721.0,3.0,1714,4623704,13971,11746,104925,437,249,0.74,39.0,5676,522.0,75965,,,,,10833.0,966563.0,140662,1577,7530.0,1096,0.0107,93.3,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-05,31849.0,77.0,81.0,723.0,2.0,1857,4634.91,11206,11788,105216,291,0.27,0.74,38.0,5.53,489.0,71163,,,,,7848.0,974411.0,141804,1142,7651.0,1113,0.0106,94.5,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-06,31905.0,56.0,77143,724.0,1.0,1857,4643059,8.15,11226,105362,146,0.27,0.75,35.0,5093,479.0,69708,,,,,4189.0,978600.0,142413,0.61,7627.0,1.11,0.0101,98.9,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-07,31941.0,36.0,76429,725.0,1.0,1714,4648298,5239,11122,105508,146,249,0.77,33.0,4802,487.0,70872,,,,,6198.0,984798.0,143315,902,7680.0,1118,0.01,100.5,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-08,31994.0,53.0,73143,727.0,2.0,1714,4656011,7713,10644,105799,291,249,0.78,38.0,5.53,437.0,63596,,,,,8342.0,993140.0,144529,1214,7799.0,1135,0.0094,106.6,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-09,32078.0,84.0,71.0,728.0,1.0,1714,4668236,12224,10332,105944,146,249,0.81,35.0,5093,407.0,59.23,,,,,8285.0,1001425.0,145735,1206,7732.0,1125,0.0092,108.9,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-10,32136.0,58.0,65714,729.0,1.0,1571,4676676,8441,9563,106.09,146,229,0.83,35.0,5093,398.0,57.92,,,,,7976.0,1009401.0,146896,1161,7667.0,1116,0.0086,116.7,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-11,32228.0,92.0,65143,730.0,1.0,1286,4690065,13389,9.48,106235,146,187,0.87,33.0,4802,393.0,57192,,,,,9507.0,1018908.0,148279,1384,7478.0,1088,0.0087,114.8,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-12,32300.0,72.0,64429,731.0,1.0,1143,4700543,10478,9376,106381,146,166,0.9,29.0,4.22,383.0,55737,,,,,6068.0,1024976.0,149162,883,7224.0,1051,0.0089,112.1,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-13,32408.0,108.0,71857,733.0,2.0,1286,4716.26,15717,10457,106672,291,187,0.93,28.0,4075,390.0,56756,,,,,3082.0,1028058.0,149611,449,7065.0,1028,0.0102,98.3,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-14,32437.0,29.0,70857,733.0,0.0,1143,4720.48,4.22,10312,106672,0.0,166,0.94,28.0,4075,391.0,56901,,,,,5930.0,1033988.0,150474,863,7027.0,1023,0.0101,99.2,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-15,32511.0,74.0,73857,735.0,2.0,1143,4731249,10769,10748,106963,291,166,0.94,28.0,4075,365.0,53118,,,,,7709.0,1041697.0,151596,1122,6937.0,1.01,0.0106,93.9,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-16,32613.0,102.0,76429,736.0,1.0,1143,4746093,14844,11122,107108,146,166,0.94,23.0,3347,341.0,49625,,,,,7682.0,1049379.0,152714,1118,6851.0,997,0.0112,89.6,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-17,32695.0,82.0,79857,738.0,2.0,1286,4758026,11933,11621,107399,291,187,0.93,21.0,3056,320.0,46569,,,,,6877.0,1056256.0,153714,1001,6694.0,974,0.0119,83.8,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-18,32757.0,62.0,75571,739.0,1.0,1286,4767049,9023,10998,107545,146,187,0.92,20.0,2911,331.0,48.17,,,,,7411.0,1063667.0,154793,1079,6394.0,931,0.0118,84.6,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-19,32840.0,83.0,77143,740.0,1.0,1286,4779128,12079,11226,107.69,146,187,0.93,23.0,3347,323.0,47005,,,,,5959.0,1069626.0,155.66,867,6379.0,928,0.0121,82.7,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-20,32908.0,68.0,71429,741.0,1.0,1143,4789023,9896,10395,107836,146,166,0.94,25.0,3638,337.0,49043,,,,,3175.0,1072801.0,156122,462,6392.0,0.93,0.0112,89.5,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-21,32938.0,30.0,71571,743.0,2.0,1429,4793389,4366,10416,108127,291,208,0.94,23.0,3347,330.0,48024,,,,,5278.0,1078079.0,156.89,768,6299.0,917,0.0114,88.0,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-22,32999.0,61.0,69714,743.0,0.0,1143,4802267,8877,10145,108127,0.0,166,0.95,23.0,3347,323.0,47005,,,,,6814.0,1084893.0,157882,992,6171.0,898,0.0113,88.5,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-23,33080.0,81.0,66714,744.0,1.0,1143,4814054,11788,9709,108273,146,166,0.96,22.0,3202,315.0,45841,,,,,7466.0,1092359.0,158968,1087,6140.0,894,0.0109,92.0,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-24,33163.0,83.0,66857,745.0,1.0,1.0,4826133,12079,9.73,108418,146,146,0.97,22.0,3202,294.0,42785,,,,,6663.0,1099022.0,159938,0.97,6109.0,889,0.0109,91.4,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-25,33238.0,75.0,68714,746.0,1.0,1.0,4837048,10915,10.0,108564,146,146,0.99,22.0,3202,276.0,40166,,,,,7422.0,1106444.0,161018,1.08,6111.0,889,0.0112,88.9,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-26,33312.0,74.0,67429,746.0,0.0,857,4847817,10769,9813,108564,0.0,125,1.0,22.0,3202,266.0,38.71,,,,,5513.0,1111957.0,161.82,802,6047.0,0.88,0.0112,89.7,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-27,33384.0,72.0,68.0,747.0,1.0,857,4858295,10478,9896,108709,146,125,1.02,21.0,3056,274.0,39875,,,,,3138.0,1115095.0,162277,457,6042.0,879,0.0113,88.9,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-28,33414.0,30.0,68.0,748.0,1.0,714,4862.66,4366,9896,108855,146,104,1.04,20.0,2911,279.0,40602,,,,,5268.0,1120363.0,163044,767,6041.0,879,0.0113,88.8,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-29,33479.0,65.0,68571,749.0,1.0,857,4872.12,9459,9979,109.0,146,125,1.05,20.0,2911,261.0,37983,,,,,7315.0,1127678.0,164108,1065,6112.0,889,0.0112,89.1,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-09-30,33551.0,72.0,67286,749.0,0.0,714,4882598,10478,9792,109.0,0.0,104,1.08,21.0,3056,269.0,39147,,,,,6561.0,1134239.0,165063,955,5983.0,871,0.0112,88.9,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,4771.1,6.29,10.41,694.326910665095
SRB,Europe,Serbia,2020-10-01,33662.0,111.0,71286,750.0,1.0,714,4898751,16154,10374,109146,146,104,1.12,23.0,3347,276.0,40166,,,,,6139.0,1140378.0,165957,893,5908.0,0.86,0.0121,82.9,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-10-02,33735.0,73.0,71.0,751.0,1.0,714,4909375,10624,10332,109291,146,104,1.15,23.0,3347,281.0,40893,,,,,6661.0,1147039.0,166926,969,5799.0,844,0.0122,81.7,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-10-03,33842.0,107.0,75714,753.0,2.0,1.0,4924946,15571,11019,109582,291,146,1.19,20.0,2911,276.0,40166,,,,,4751.0,1151790.0,167617,691,5690.0,828,0.0133,75.2,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-10-04,33901.0,59.0,73857,754.0,1.0,1.0,4933532,8586,10748,109728,146,146,1.22,21.0,3056,284.0,41.33,,,,,2667.0,1154457.0,168005,388,5623.0,818,0.0131,76.1,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-10-05,33952.0,51.0,76857,756.0,2.0,1143,4940954,7422,11185,110019,291,166,1.27,20.0,2911,289.0,42057,,,,,5349.0,1159806.0,168784,778,5635.0,0.82,0.0136,73.3,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-10-06,34072.0,120.0,84714,757.0,1.0,1143,4958418,17463,12328,110164,146,166,1.32,19.0,2765,286.0,41621,,,,,7076.0,1166882.0,169814,1.03,5601.0,815,0.0151,66.1,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-10-07,34193.0,121.0,91714,758.0,1.0,1286,4976027,17609,13347,110.31,146,187,1.35,20.0,2911,283.0,41184,,,,,6700.0,1173582.0,170789,975,5620.0,818,0.0163,61.3,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-10-08,34344.0,151.0,97429,760.0,2.0,1429,4998001,21975,14179,110601,291,208,1.38,21.0,3056,291.0,42349,,,,,6139.0,1179721.0,171682,893,5620.0,818,0.0173,57.7,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-10-09,34517.0,173.0,111714,761.0,1.0,1429,5023177,25176,16258,110747,146,208,1.41,21.0,3056,301.0,43804,,,,,6933.0,1186654.0,172691,1009,5659.0,824,0.0197,50.7,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-10-10,34685.0,168.0,120429,762.0,1.0,1286,5047626,24449,17526,110892,146,187,1.41,22.0,3202,305.0,44386,,,,,4976.0,1191630.0,173415,724,5691.0,828,0.0212,47.3,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
SRB,Europe,Serbia,2020-10-11,34787.0,102.0,126571,763.0,1.0,1286,5062.47,14844,18.42,111038,146,187,1.42,20.0,2911,315.0,45841,,,,,2906.0,1194536.0,173838,423,5726.0,833,0.0221,45.2,people tested,,,,,,,,,,,,,,54.63,6871547.0,80291,41.2,17366,,14048881,,439415,10.08,37.7,40.2,97719,5609,76.0,806,,,,
